Date,Open,High,Low,Close,Volume,Market Cap
May-28-2022,0.1834732272003271,0.1936241649218469,0.17497962589550486,0.19275470643894624,4513945.324723247,119790147.55023292
May-27-2022,0.17694114193745303,0.18477620435882824,0.17549128941943376,0.1834732272003271,4570374.251851852,116760407.91984129
May-26-2022,0.1808048111433103,0.1885450955020669,0.17300902350721853,0.17646492998404023,5813034.441391941,115586143.37339342
May-25-2022,0.1938213826939424,0.19575344018152133,0.1739098086899626,0.1818812267109597,6804928.8966789665,119046462.22030365
May-24-2022,0.19952502221362217,0.20441682758754148,0.1933866077565053,0.1934238093950083,6411515.788235294,127392862.84174192
May-23-2022,0.2020671523410821,0.20874171857601395,0.18593658183949063,0.19942009820481332,6473724.681647941,129040166.22611494
May-22-2022,0.21185131373179025,0.22206382375292236,0.20050929280974367,0.2016411691336873,5934471.435606061,137476785.3404124
May-21-2022,0.20466862813350925,0.21194197019005245,0.2009211045395088,0.21185131373179025,5760062.334630351,133378561.38225406
May-20-2022,0.19971325951330687,0.2093254596410702,0.1947860681742641,0.2040619345119013,9967950.442687746,130915297.399101
May-19-2022,0.2257222302693394,0.22937448955006265,0.19814923839579995,0.20012730417119295,12296529.848920863,138333106.52836585
May-18-2022,0.20902912236140947,0.23677716208332253,0.20873489712236937,0.22814462947583028,20974417.605947956,143979966.82601
May-17-2022,0.2098324782152192,0.236747814672266,0.2007778174950291,0.20911995770391967,14940029.55839416,138267832.32884747
May-16-2022,0.19402448460604,0.2176164764226692,0.19402448460604,0.21075494601197683,7095271.715116279,132412825.15680899
May-15-2022,0.2032902686969562,0.21146918641606896,0.18129495622060943,0.1937697741532387,4578317.868677042,124295805.44370393
May-14-2022,0.189010208591936,0.2032902686969562,0.1790721920317892,0.2032902686969562,6019979.2832103325,122348016.51109798
May-13-2022,0.20540670469544883,0.20540670469544883,0.16608655529193156,0.1890200891343488,12589203.664259927,116734537.92487256
May-12-2022,0.15975439144342096,0.20370201049390424,0.15138762254077903,0.19458190920401444,5723761.715302492,116186890.09780094
May-11-2022,0.17714994834546738,0.1852274042776972,0.13823437765664923,0.1606056100875081,8513727.842013888,99441269.02429874
May-10-2022,0.26159362930344254,0.2704667331465328,0.16169218124539897,0.17649810068650126,11220018.443661971,137293991.05789226
May-09-2022,0.2516095096538166,0.2986628041012141,0.2463665018064113,0.26180004982960214,15832588.202090593,173837011.45252734
May-08-2022,0.33058585602271867,0.3332643877215162,0.2559028435042312,0.25786572775478,12306471.267148014,189114851.61353257
May-07-2022,0.351335445091104,0.35257199612589907,0.31945494753511083,0.3288288462544536,6443172.845643939,215692476.62590384
May-06-2022,0.37227094146843887,0.3736400660792706,0.3469835878647664,0.35221336674297055,4288481.935416667,233828476.09605244
May-05-2022,0.379443540611674,0.3839176941063877,0.3524321345834881,0.373067244054629,8579013.6875,236290942.54889232
May-04-2022,0.4337108701097765,0.4346587868596773,0.3742083541347143,0.3812349021257498,8362300.469465649,262354767.3504715
May-03-2022,0.4051926100560841,0.4359659728169928,0.4042015006797084,0.432750235901162,10758061.898809524,266989182.5639319
May-02-2022,0.41413659062363056,0.4298890069158216,0.4029040233655716,0.4043805586575507,10550470.224609375,265468594.50557533
May-01-2022,0.43318829929928815,0.4439939626842476,0.40752435406888393,0.41317649353755126,7821753.210300429,272959673.44822747
Apr-30-2022,0.4089825532863908,0.4384160977061597,0.4088698954153801,0.43297897032482696,7464461.5058139535,271310022.06904644
Apr-29-2022,0.4784994278100632,0.4888298525953368,0.40550127537402336,0.41566372398885815,8407115.825581396,292807124.7537103
Apr-28-2022,0.5141024487247238,0.5247335559395043,0.4593907856909679,0.4784994278100632,12107877.376425855,318314857.78936636
Apr-27-2022,0.5516684200355731,0.5627766981664833,0.5106085947036979,0.5130300457682837,20862774.251908395,341618862.04542655
Apr-26-2022,0.5203788181220151,0.573039567899415,0.5058641603369297,0.5505498585374031,17248870.203773584,345370466.32538146
Apr-25-2022,0.5263597775211546,0.5458906107360075,0.4971058278185212,0.5203788181220151,9261026.704980843,335960936.1463458
Apr-24-2022,0.5246782378269818,0.530650083837907,0.49046888823478,0.5268271210409536,23213925.220588237,327949080.58816135
Apr-23-2022,0.4922557323591877,0.5611124281158325,0.4922557323591877,0.5235561156582987,10477976.807692308,330931435.0900678
Apr-22-2022,0.4899154487400438,0.5110144712730553,0.4824623201547561,0.4959690605944233,3485689.4036796535,316576988.25523114
Apr-21-2022,0.5030266445141884,0.5090980802387236,0.4840916287450035,0.4910808937484565,5499364.795634921,318632030.4254148
Apr-20-2022,0.5204207774809076,0.5458170213618737,0.4935249622544424,0.501876045835605,4951270.9649805445,336700420.0123152
Apr-19-2022,0.5381335131605283,0.5515465627622578,0.5159767843435416,0.5204207774809076,5060114.532608695,340945432.31625086
Apr-18-2022,0.5458737423190051,0.5458737423190051,0.527347909625693,0.5387763348473223,6694853.900442478,343469867.12802935
Apr-17-2022,0.4970412587575437,0.5465612195839373,0.48223230509484,0.5465612195839373,3922723.3935546875,320217603.45175093
Apr-16-2022,0.5216157558213151,0.5216157558213151,0.4949584108112133,0.4970412587575437,2561295.1924778763,327635806.197111
Apr-15-2022,0.519837349993603,0.5231742161385756,0.5085952414239702,0.5196671177324137,2783633.4034334766,330001093.46208453
Apr-14-2022,0.5213158812035135,0.5341850089713891,0.5158635646917065,0.519837349993603,8821748.600215517,334882469.3292883
Apr-13-2022,0.5304032392963157,0.6023969498383926,0.5149819264796962,0.5213158812035135,20447609.165975105,345496990.97124994
Apr-12-2022,0.5044074031717469,0.5453566935785136,0.48833509192101177,0.5304032392963157,6790076.514227643,324162229.744193
Apr-11-2022,0.49761164502255234,0.5198193950730062,0.48792951965677817,0.5054882226405237,7950483.238425926,321886942.2347344
Apr-10-2022,0.5528895682325345,0.5543636216460638,0.4858692687122378,0.4972149523251532,12649173.961977186,333989893.2809327
Apr-09-2022,0.581100213350545,0.581100213350545,0.581100213350545,0.581100213350545,2666452,370289202.6847269
Apr-08-2022,0.5734023200756274,0.581100213350545,0.5665605185868499,0.581100213350545,3918759.269791667,365676362.94060004
Apr-07-2022,0.5996189849929353,0.6087874973396344,0.5720711798356093,0.5734023200756274,5180258.869294606,377260792.4336464
Apr-06-2022,0.5871522510508533,0.6189320422836166,0.5702311349262253,0.6015181441434555,9345903.526,381766891.58634096
Apr-05-2022,0.6510817516504664,0.666096018884617,0.5828675189503798,0.5871522510508533,9798709.613899615,400388885.4263746
Apr-04-2022,0.6804575032583023,0.6937888998537881,0.6537126972044056,0.6537126972044056,13771087.896551725,432443719.1014969
Apr-03-2022,0.6658763373536855,0.6972750446039386,0.6387970990338251,0.6804575032583023,11620202.106060605,423664494.63955355
Apr-02-2022,0.6418546895295151,0.6744594857249919,0.6310262845290757,0.664849567861935,8687742.533333333,415895258.06506467
Apr-01-2022,0.6669867662496206,0.6798213202099215,0.6417659974245827,0.6418546895295151,10267399.877551021,424198291.3935615
Mar-31-2022,0.6427743514153842,0.6728782239567115,0.622056908544942,0.6669867662496206,15246948.48221344,413165648.18944615
Mar-30-2022,0.7030277074229557,0.7089722058870846,0.6367397853022474,0.6416310759188135,12199165.6446281,434535836.86911833
Mar-29-2022,0.709607088416279,0.7293554551047627,0.6801982380549739,0.7042576336515596,17608648.799196787,448195082.85255224
Mar-28-2022,0.6603057438227767,0.7257559032767011,0.6603057438227767,0.709607088416279,21493576.90225564,437999482.8561763
Mar-27-2022,0.6871111709172618,0.7311869549854493,0.6569887295356662,0.6569887295356662,19961944.330645163,439627758.6856092
Mar-26-2022,0.6179840292342264,0.6985365616638933,0.616500367979308,0.6858227996224651,12970900.136904761,416980747.87751883
Mar-25-2022,0.6071431869714176,0.623580530105269,0.6007252881218734,0.6179840292342264,5747561.87751004,388357769.2963548
Mar-24-2022,0.621429529887669,0.6253403550742271,0.5978884721625201,0.6086665077122201,8185041.053497942,388976043.5309429
Mar-23-2022,0.6077608023803683,0.6284407044680456,0.5953954286403181,0.6213580029244439,12480430.317460317,387201112.99388254
Mar-22-2022,0.6029294502347637,0.6198753523855904,0.5768807198282279,0.6058392618610587,8763781.714285715,376253271.53070647
Mar-21-2022,0.6087316089084657,0.6215827798745233,0.5890524018802611,0.6029294502347637,15271876.819277108,382915681.00344896
Mar-20-2022,0.5498639084618564,0.6187200008642578,0.5474972125864492,0.6074034442167556,15357057.705882354,370884346.36260915
Mar-19-2022,0.5514293905689466,0.5647657696511119,0.5379100813713974,0.5498639084618564,12621262.083969466,347050335.9617761
Mar-18-2022,0.5597918270240453,0.5853538416351817,0.5461595769786982,0.5514293905689466,44449060.09056604,358115013.3134797
Mar-17-2022,0.5652777870787714,0.6347750343596977,0.5139306106974206,0.5584600599202607,65703563.49116608,355589384.964809
Mar-16-2022,0.48151725263447454,0.5910717426853259,0.46456192610172575,0.5626730693450626,12771421.172413792,307813597.1579044
Mar-15-2022,0.47291395056464985,0.4886382278888776,0.44490115059127405,0.47917817916899247,11039998.111524163,296051623.8331962
Mar-14-2022,0.5099008020639887,0.5117471736803608,0.46672075668458674,0.47291395056464985,7401230.6585820895,309635905.5245914
Mar-13-2022,0.5062838830819312,0.5189823556504071,0.4916691209931987,0.5097081919678335,7668077.979166667,321824962.23363906
Mar-12-2022,0.518097752063243,0.5429355936380816,0.4992395450992136,0.5062838830819312,12551233.734615386,328178635.9796513
Mar-11-2022,0.4980331432908606,0.5387566007876098,0.4920116538306836,0.5243872335179789,6317395.106719367,319411577.3226583
Mar-10-2022,0.5086139556295872,0.5107270435144745,0.4901206641156075,0.4980331432908606,6291398.775280898,317417610.8212828
Mar-09-2022,0.5200247238824245,0.521635497883039,0.4889641937578502,0.5086139556295872,9261758.175,319249389.4039124
Mar-08-2022,0.5066868656471647,0.5428709688931218,0.5045415205219753,0.5200247238824245,10193525.296226416,332588490.6437189
Mar-07-2022,0.5150571824687814,0.5268399998180541,0.5000398168493607,0.5051749927679727,9661840.640449438,325066679.39614564
Mar-06-2022,0.515375361768635,0.5466969035670111,0.4878396840475196,0.5147569037712852,9722539.172794119,329079635.6311133
Mar-05-2022,0.569160202727038,0.5784766564574938,0.514007950435386,0.514007950435386,9135174.996138996,352344937.3261747
Mar-04-2022,0.5455502953208763,0.5963222304967506,0.5326014605079874,0.569160202727038,12803989.097276265,357682262.15841466
Mar-03-2022,0.5699608955261325,0.6129781067226371,0.5386221850342884,0.5466624282429313,11376795.882575758,358449631.89933336
Mar-02-2022,0.5838213163039292,0.5881083469326599,0.5521475373981439,0.5699608955261325,11837710.816091955,361346696.49729216
Mar-01-2022,0.619139080279114,0.6207729963011221,0.569854025576251,0.5838467379942354,17824714.91911765,379461993.27940315
Feb-28-2022,0.6343778772042594,0.6638385218029054,0.6007579421106032,0.6189558951600519,27371976.72,396850371.7206584
Feb-27-2022,0.5651265685100655,0.6400175840933205,0.5577408102813934,0.6347311043902009,34843818.20714286,376306457.1653234
Feb-26-2022,0.5964598951377784,0.6377045182026153,0.5355385743843497,0.568103791802375,56274916.3943662,367251656.39370036
Feb-25-2022,0.487227243227474,0.6463791225007309,0.48671804715440575,0.5856903900394725,25038677.724014338,354316682.7199066
Feb-24-2022,0.4545060591343426,0.4910459533643274,0.4456918535143129,0.487227243227474,21525935.40070922,296004532.6818549
Feb-23-2022,0.4920071743026981,0.4980434026656701,0.39993666603979133,0.4535854197578408,21677636.304195803,276748987.56058717
Feb-22-2022,0.5362278263182623,0.5683088875770845,0.4925621768050981,0.494496474555115,13286321.843636364,337038655.1885934
Feb-21-2022,0.511001456459384,0.5446219267286563,0.4848970491661979,0.5359660781546522,20083990.428057555,324669820.2716356
Feb-20-2022,0.5697125225769221,0.6249005378780319,0.509900729276197,0.5099679865573415,21206189.23188406,368420754.0863074
Feb-19-2022,0.6716752466667093,0.6716752466667093,0.5539410637798471,0.5752285685009221,16377646.27340824,378722553.50943375
Feb-18-2022,0.6932056523620543,0.7221967376030453,0.6686635290275567,0.6731128273069505,11228472.900414938,438401340.33445317
Feb-17-2022,0.7424846526321804,0.7563620802662001,0.6880391317130982,0.6927242864883619,13957801.833992096,458522607.4905067
Feb-16-2022,0.8188582840698171,0.8228268912885106,0.7416281142481455,0.7423748672291479,15237415.679104477,499537176.3586335
Feb-15-2022,0.8545711686563583,0.8836680966146299,0.8135714729338056,0.8226107656717413,18906950.64980545,533547706.4121627
Feb-14-2022,0.8084223759020126,0.8736642718898336,0.8001350123135769,0.8543587501440963,16818477.39759036,533307257.7725429
Feb-13-2022,0.8029307348181394,0.8217327726885675,0.7733809059872934,0.8084223759020126,10393233.016064256,505106292.0912202
Feb-12-2022,0.8208259108486565,0.8513853986102089,0.7874469218907877,0.8107381034332737,9301170.34939759,520032420.27337706
Feb-11-2022,0.7967937590859429,0.8286125168882359,0.7757564658037999,0.8191859948505638,15380809.115384616,511394912.8560155
Feb-10-2022,0.8583867994613453,0.884506410400568,0.7873518817083598,0.7930583750360682,15721771.872659177,538786627.6580644
Feb-09-2022,0.9110498319078408,0.9110498319078408,0.8380701140275391,0.8554249857375328,17466718.31906615,559154811.056115
Feb-08-2022,0.8488601218747795,0.9197915862298583,0.8274796302737634,0.9067288592684352,16863938.022304833,549506307.9792465
Feb-07-2022,0.8759666664522608,0.8987070838287671,0.7969744923301463,0.8513633989441954,22410366.73800738,535505827.32792205
Feb-06-2022,0.8503482106356182,0.9070014448393152,0.8365917899202493,0.882886091980841,26305910.656826567,554784067.7528646
Feb-05-2022,0.7792890729698354,0.8591245155949359,0.7728974727800587,0.8522932777208201,14842429.828358209,507660879.62916905
Feb-04-2022,0.7576061004569741,0.8206677460603959,0.7504612845771109,0.7792890729698354,19724189.667953666,499917791.75645906
Feb-03-2022,0.712467939077871,0.7562679912127451,0.709754677375354,0.7543881205453655,11595504.026819924,463963373.52951676
Feb-02-2022,0.7077282730543712,0.7185521829721213,0.6858726209290484,0.7075024991315468,13593136.014925374,443716375.7374059
Feb-01-2022,0.7631592785380298,0.7671806404377473,0.6984289123930323,0.7043619185359287,15306450.173745174,468153214.53475654
Jan-31-2022,0.771935479540403,0.8090572393784936,0.7509698676558683,0.7631592785380298,17438724.740458015,490064258.15514517
Jan-30-2022,0.7603055005965694,0.7786747124831923,0.7149076262699912,0.7682760127722887,16438521.3671875,471367865.34800625
Jan-29-2022,0.8030574839431253,0.8231125875126313,0.7486522870834164,0.7628199280724035,13766468.310344828,504945461.936479
Jan-28-2022,0.8091191308571339,0.8470228336583605,0.7941127195824949,0.801169815015817,14649314.036764706,515235694.8283138
Jan-27-2022,0.8027904672333745,0.8302958712618024,0.7719527869094247,0.8130251603316356,14692188.167883212,500879732.4188285
Jan-26-2022,0.8419026497632477,0.8462798740042758,0.7691525627267018,0.7985935315731824,21855019.216911763,511807293.084522
Jan-25-2022,0.841051020578389,0.8971110967387932,0.8154360850691288,0.8393928745087826,20122362.89781022,535822475.8032809
Jan-24-2022,0.8589979131546629,0.8867925912535313,0.8101930157809307,0.8468660773650185,37757990.58302583,531473372.8733935
Jan-23-2022,0.9325189635571974,0.9325189635571974,0.7557868396956455,0.8591389945253106,34231024.964788735,531036136.51513577
Jan-22-2022,0.8584220489026069,0.9768847883470424,0.8358381426656163,0.935968003491946,41024874.71378092,568091157.047903
Jan-21-2022,1.0290897538586448,1.0363667515499086,0.7321967136323818,0.8584220489026069,62062282.30985916,563105082.9446958
Jan-20-2022,1.1153498266918571,1.1801444914159496,0.9809122932298976,1.022871110040814,50827915.75609756,696335616.1273551
Jan-19-2022,1.1118992226815494,1.2145291977390782,1.101500882238932,1.1155657434536843,18907510.44047619,725501625.4939189
Jan-18-2022,1.1568498730778278,1.1761284762627306,1.0794587082025977,1.1138675490131136,26100044.284671534,708525128.9087037
Jan-17-2022,1.130831555167815,1.1897273781493043,1.0685334777470945,1.1568498730778278,30069065.187969923,716550799.2293752
Jan-16-2022,1.1983960957655486,1.2105167325916346,1.094636592080833,1.1308792961525596,28452651.168539327,723136548.1107123
Jan-15-2022,1.21217060338075,1.2547902655561054,1.163110402167037,1.1983960957655486,42722829.46268657,758635816.9533738
Jan-14-2022,1.117261966651362,1.2433416091321654,1.075428937889904,1.2292204740416997,29841562.253731344,724966531.6076727
Jan-13-2022,1.0452297692878048,1.133288205055359,1.0115311908609168,1.1198486992357135,26685962.166666668,673924411.5038489
Jan-12-2022,1.1183898015389322,1.1499279492643353,1.0244564044148152,1.0498155632578272,34930641.14909091,690755363.0252466
Jan-11-2022,1.0244728421167764,1.1599814513526383,1.002560069472098,1.114960926033711,30132813.602941178,675715344.6911302
