Date,Open,High,Low,Close,Volume,Market Cap
Jul-30-2022,0.1193355837516307,0.12257628688546623,0.1170321632900084,0.11769918271982072,256145462.94444445,3016278468.627683
Jul-29-2022,0.11795324386099104,0.12496176781530403,0.11659008064455494,0.11921577394377404,267475281.6111111,3018452709.1917095
Jul-28-2022,0.11677414988781532,0.1193917991368737,0.1147374803791272,0.11784485964963869,270866856.6666667,2948642654.325926
Jul-27-2022,0.11258545442562716,0.1177473420966026,0.11080836382427102,0.11655248165996264,298804185.1111111,2851968306.5629296
Jul-26-2022,0.1055889045409986,0.11242499495376126,0.10351653306473584,0.11242499495376126,252262395.65156794,2683066019.5193243
Jul-25-2022,0.1058238297939154,0.1058238297939154,0.10249879988503964,0.10534522338467309,271914761.0313589,2619453442.9314504
Jul-24-2022,0.1132252407858913,0.11362040739921668,0.10586979488463973,0.10586979488463973,257659816.94444445,2753433288.3661222
Jul-23-2022,0.11154129140451433,0.1153456900351713,0.11154129140451433,0.11330928091928212,240665055.16376308,2850686972.7834225
Jul-22-2022,0.11186920993190765,0.11345558204928492,0.10923134508099,0.11163091695181636,257307434.06993008,2802930388.2604647
Jul-21-2022,0.1135109385657322,0.11571562181946668,0.1105797196070698,0.11192176439841428,259866216.2508711,2851248329.1355753
Jul-20-2022,0.11188149552827668,0.11388170704574276,0.10968234813781486,0.11343014205941472,285948868.6666667,2814012990.7597466
Jul-19-2022,0.11852750346152656,0.12068100183831172,0.11130117201763996,0.11180935130478724,287432104.3066202,2956087874.461342
Jul-18-2022,0.11447495614163972,0.11959350894039077,0.11124324787823923,0.11863108124813004,306954173.4444444,2901731430.2835755
Jul-17-2022,0.1065688723436956,0.1159080387816868,0.1065688723436956,0.11415670864615418,267151944.45833334,2810260687.8008327
Jul-16-2022,0.10943582662441503,0.11109353285921064,0.10646754843122604,0.10646754843122604,224396900.33333334,2730587812.6199303
Jul-15-2022,0.1073190015999346,0.11011808443725572,0.10549818315479284,0.10946922823802896,215208872.2222222,2698363388.250874
Jul-14-2022,0.10710296326865255,0.1083306503105326,0.10539031376544254,0.10738721789518764,238162193.0034843,2686451434.5079947
Jul-13-2022,0.10534196988655044,0.10697781315098952,0.10200986873218096,0.10697781315098952,247955407.5,2617474706.3976536
Jul-12-2022,0.10040014266485171,0.1053812456448944,0.099214852772196,0.10528118911270085,265863194.33333334,2577835095.227082
Jul-11-2022,0.10134828832289348,0.1034234805017336,0.10036496809793166,0.10036496809793166,242129230.66666666,2561624547.0719776
Jul-10-2022,0.10727647258806387,0.10769846450669315,0.1012766806250512,0.10132778315473004,248862997.7777778,2642286435.1693244
Jul-09-2022,0.11260179698482496,0.11272220075268322,0.10593842030439277,0.1071994224912375,211605521.16666666,2754109049.3789763
Jul-08-2022,0.11297009259322036,0.11490339022979223,0.11201456469975592,0.11256541939300768,236572643.5,2846766928.25482
Jul-07-2022,0.11382172902160288,0.11809692796046924,0.11198701978424144,0.11342846433104296,260958402.39721254,2869123212.1708612
Jul-06-2022,0.10933681344143928,0.115105660196251,0.10908790459615864,0.11392642795808929,232215761.55555555,2785038026.147703
Jul-05-2022,0.10804441094550908,0.110152943500367,0.10683841634634976,0.10948681107873096,251047496.32,2721876768.9469814
Jul-04-2022,0.11109078388160327,0.11128622392682128,0.10532819049391276,0.10805925455339672,231756136.67132866,2717269692.7922344
Jul-03-2022,0.10908716048817266,0.11113706300008354,0.10656090095610012,0.11099302228087236,211105351.6111111,2719522264.4465194
Jul-02-2022,0.10850106689092404,0.1107587741046944,0.10608314720718484,0.1090590285269117,210638561.7777778,2697127996.839083
Jul-01-2022,0.10943337834025384,0.11053048845458044,0.10566946716386356,0.10850452634510892,247948314.7777778,2698443051.586895
Jun-30-2022,0.11215733477736572,0.11428851783404692,0.10798338439373072,0.10930297270812124,314546096.8888889,2763968295.5805917
Jun-29-2022,0.10998484930271588,0.11176441331948526,0.10334444665526415,0.11176441331948526,282160284.8333333,2675915563.1053386
Jun-28-2022,0.11442992164993512,0.115459316970092,0.10767037172428208,0.10958729306611437,236843271.02439025,2793489051.0303407
Jun-27-2022,0.1188704933661647,0.12103271598227842,0.11402964973312468,0.11440542926038016,225775924.1111111,2941716136.4028788
Jun-26-2022,0.12022225098310656,0.1240182949876452,0.11708013204523818,0.119001570855329,188109583.2777778,3025002314.5301614
Jun-25-2022,0.12702743190614116,0.12777311115856566,0.12033447709827784,0.12033447709827784,143693943.80555555,3131760498.6852627
Jun-24-2022,0.12767429203587843,0.12974649960581525,0.1229907798716683,0.12665226766365548,186232745.3888889,3177508126.1769295
Jun-23-2022,0.11785922504408948,0.12867574301907575,0.11785922504408948,0.12820031866963,262943581.44444445,3142974726.9532003
Jun-22-2022,0.11287964644884813,0.1187214395769267,0.11287964644884813,0.1178642990770867,225928317.2222222,2909799900.5644097
Jun-21-2022,0.11410712952019296,0.11522882475263702,0.10991501425664278,0.1130052892023082,234712062.55555555,2821453818.2613297
Jun-20-2022,0.1129571252313541,0.11898001624409354,0.11165668067637968,0.11401386076627948,239880732.8,2872565007.330811
Jun-19-2022,0.11457420837983733,0.11757120430468876,0.11022316078962556,0.11321122153911006,272411782.4444444,2838373432.10424
Jun-18-2022,0.10765047192083188,0.1157635122509835,0.10466462018384512,0.11450027759324503,349490154,2761687974.18978
Jun-17-2022,0.11177505100146172,0.1131563698701816,0.10063844255622235,0.10788273981224204,246853767.2222222,2676364142.007789
Jun-16-2022,0.10897881449559754,0.11468008595233824,0.1077931596547288,0.1120500726382088,292722051.5,2799476021.71196
Jun-15-2022,0.12067732664134984,0.1225393431264932,0.1069732747923306,0.10868948160879544,358183803.4843206,2834894741.409849
Jun-14-2022,0.11280365042436016,0.12100905580481996,0.1040475131515131,0.11989424628182312,352478380,2770135521.0387707
Jun-13-2022,0.10645481472665998,0.1143147687893647,0.10067172034590692,0.11297797802407904,399736270.0350877,2736093069.281446
Jun-12-2022,0.11856064014864824,0.11894161388795868,0.10391834062140912,0.10590905124915928,352510186.57342654,2732477901.329679
Jun-11-2022,0.12506709194178364,0.12656768989969472,0.11775531151193834,0.1191405306023444,240950642.05555555,3041795470.2055984
Jun-10-2022,0.13287183713516323,0.13531278789882595,0.1226881155140925,0.12498398681647328,197729727.7777778,3234831717.066243
Jun-09-2022,0.13979639279885864,0.1409959663591315,0.13224955743617517,0.1328141287458863,146864656.16666666,3419251230.693751
Jun-08-2022,0.14000252841124344,0.14221082940372787,0.1385276822139456,0.1397545140700724,138288193.2631579,3494362895.0173016
Jun-07-2022,0.14034673953754087,0.14350758954786325,0.1362830829634815,0.14001989677590493,209373441.7464789,3501104767.735544
Jun-06-2022,0.14491362130688862,0.14499584598080204,0.13480924346648948,0.14067557273129938,229200088.1111111,3459164445.523834
Jun-05-2022,0.1435726973098816,0.15005114557031626,0.14275314374825662,0.1448288892091822,209092531.55555555,3648206694.955723
Jun-04-2022,0.14345123950983124,0.14689705871436365,0.1412956864501047,0.14358613412770735,201047243.8888889,3594233914.322688
Jun-03-2022,0.14626886109536982,0.14693873807808291,0.14083530040099138,0.1433438442989489,313481105.4444444,3578855025.00313
Jun-02-2022,0.1430818567395501,0.150215101503175,0.1397511508852181,0.14637187126850557,291484669.1111111,3607580588.539101
Jun-01-2022,0.13696201825636195,0.14377378812069933,0.1353578872652934,0.14319982709302512,265171149.94444445,3472082439.3524866
May-31-2022,0.15052471705448442,0.15052471705448442,0.13379117438691432,0.13702492960529414,321717924.7157895,3571125609.873535
May-30-2022,0.14345440629151657,0.1531286998150034,0.14151751936870952,0.15077468263499394,361265575.8888889,3664261006.141745
May-29-2022,0.13133812035927378,0.14357633377409135,0.13133812035927378,0.1432983512655968,300239123.3566434,3447655907.3821626
May-28-2022,0.12301972844827756,0.13124261723123826,0.12222201432312932,0.13124261723123826,234307823.2222222,3140841492.61078
May-27-2022,0.12026472538426744,0.12356781164630552,0.11985390284823416,0.12314848513133876,230463292,3037380896.8463717
May-26-2022,0.12457801634326596,0.12482140181172804,0.11883446544507434,0.120055745483919,281927020.3888889,3030492908.209672
May-25-2022,0.1320320353879922,0.1336844659484327,0.1214895596258716,0.12530110589062451,225377100.44444445,3167693760.838461
May-24-2022,0.1329125683530187,0.1341180360522294,0.12855683842471613,0.1320063964674058,219069805.55555555,3265476469.984766
May-23-2022,0.12866380514987882,0.13309758650750042,0.12491241898510104,0.13284839458131814,223097326.2777778,3214993313.346058
May-22-2022,0.1355120548630857,0.13797056046783365,0.1281531423826881,0.1286792746836596,194354228.34843206,3355517837.4987164
May-21-2022,0.1307107688436735,0.13609529700277592,0.13021380167389585,0.13572189969889156,196438884,3322096132.4290905
May-20-2022,0.12612273646940245,0.13109322026594397,0.123953632766343,0.1306509979893991,214254493.1111111,3181597325.458242
May-19-2022,0.1306532882037019,0.13394092971019028,0.12481658759004928,0.1263873605479356,240301918.55555555,3223691428.921666
May-18-2022,0.12767071232139746,0.13345426372272182,0.12340583017687226,0.13067709951748097,249669404.0839161,3193572868.8768554
May-17-2022,0.14158993246881518,0.14289012744942536,0.12828873384142375,0.1283116478948277,250096062.82517484,3365817395.201345
May-16-2022,0.1357864813776537,0.14203658441512726,0.13418626311912832,0.1418355725135837,268582615.1111111,3441898896.874413
May-15-2022,0.1452224045511619,0.1452224045511619,0.1341623760415906,0.13537523898386936,245021862.7222222,3432417683.4512587
May-14-2022,0.13853800831577487,0.14523570002085992,0.13496679670153391,0.14523570002085992,273157378.6666667,3443178327.179571
May-13-2022,0.1319180502669783,0.13946197660596835,0.12830514010550365,0.13896157982306218,288694245.8888889,3340432336.5112834
May-12-2022,0.12049737039139476,0.13944689978671126,0.12001784508260235,0.13138985420242988,471757087.5555556,3308268458.9089017
May-11-2022,0.12527460190645484,0.12980518659980653,0.10609668671319168,0.12096220144600406,837698766.2222222,2954366765.6638207
May-10-2022,0.14827708950937796,0.15028027666054317,0.11840666966492788,0.12522111813848513,625078255.4982579,3418614332.4503627
May-09-2022,0.14112927843113748,0.15592833274749904,0.13758830743603814,0.14832101618357843,697404335.4444444,3709844209.95418
May-08-2022,0.1617854901436187,0.16480989560723686,0.14111343717730754,0.1441851776886028,326362338.7605634,3825283752.532241
May-07-2022,0.16753598828906416,0.16771504674346488,0.16080405379747614,0.16114369735064946,256247568.05555555,4091771927.8672466
May-06-2022,0.17141044159229854,0.17190702727991686,0.16558393171656224,0.1678022858100428,277542258.3888889,4207085309.050671
May-05-2022,0.17137849611246195,0.17293728317376447,0.16531577680866658,0.17164779657171317,334962463.2222222,4202815240.166631
May-04-2022,0.1844739560354236,0.1872661358375221,0.1683254504773941,0.17145238359400913,305796379.31707317,4452158565.608901
May-03-2022,0.17183126913402652,0.1844977431083987,0.17147677346117174,0.1844977431083987,254732661.65714285,4370686113.937911
May-02-2022,0.172859758261211,0.1767624284484996,0.1698565396178304,0.17187459767369012,229676268.33333334,4299846523.653512
May-01-2022,0.17542177420750807,0.17771766909830022,0.1706074905337718,0.1729846381795268,233032826.62548262,4323025679.723582
Apr-30-2022,0.16931892316674085,0.17611006294072112,0.16931892316674085,0.17611006294072112,270639219.1541219,4279531357.533023
Apr-29-2022,0.1779945462701353,0.18136134221691483,0.16840143805297278,0.169422526527418,213213505.7777778,4430107574.152681
Apr-28-2022,0.1856352880854079,0.1869952141687657,0.17694387140748177,0.17776349625274596,231205967.44444445,4522192676.052197
Apr-27-2022,0.18429020507877905,0.18788564524882465,0.18308278618859744,0.18542959693449731,252658945.1188811,4603046561.172916
Apr-26-2022,0.18066239942051304,0.1863058145052716,0.1804079865354604,0.1843808093519334,287738009.6666667,4560119057.036678
Apr-25-2022,0.1921198448467835,0.1921878291467077,0.17898396121537008,0.18039717675221567,275387809.3888889,4639343536.150752
Apr-24-2022,0.18988416224525229,0.1929845657325048,0.17941293061561495,0.19220254682479151,274147819.09407663,4601891222.575624
Apr-23-2022,0.1914756043400698,0.19364728356458083,0.18956409076574973,0.18993684989595497,166289870.55555555,4751034844.885212
Apr-22-2022,0.1954212221074305,0.19700104028434515,0.19137589724665505,0.19179627373078945,230765699.66666666,4806861110.90715
Apr-21-2022,0.1965173377547236,0.1980870049088128,0.1944284319155106,0.19559923929685943,352919243.1888112,4867313973.167346
Apr-20-2022,0.2002611912978362,0.2041028056400882,0.19389832357997305,0.19527737898826275,322967585.8888889,4982898939.253647
Apr-19-2022,0.2038809506105756,0.20585664703909365,0.1998454189093186,0.20039787552256977,313408830.8850174,5023492501.302291
Apr-18-2022,0.204994895679927,0.2057950052904457,0.20081273728178944,0.20406427704109711,346544318.4390244,5043957769.528921
Apr-17-2022,0.1968425647030041,0.20591502376563944,0.19052674293054803,0.20514791812542052,364269274.1111111,4874774369.328601
Apr-16-2022,0.2053149121470005,0.2066618100409195,0.19683644773294545,0.19683644773294545,207461643.8888889,5053666861.972321
Apr-15-2022,0.20413092534977245,0.2074173995377664,0.2023564563528707,0.2055088640174532,330008867.1111111,5074486410.328948
Apr-14-2022,0.1940302229723326,0.21150130045028348,0.19329874697868132,0.20411340294612249,473570274.8333333,5025501309.108773
Apr-13-2022,0.19695940423124128,0.19969004816113745,0.1921061668985208,0.19380076145572828,284455572.27838826,4845827741.845118
Apr-12-2022,0.19284391347705115,0.1972233190029292,0.19136118924260773,0.19697425855639997,299668175.66433567,4802306035.762398
Apr-11-2022,0.18684251953296,0.19401559155250428,0.18637955415387877,0.1931165602018725,332345025.0801688,4713570838.995601
Apr-10-2022,0.20099814423642465,0.20099814423642465,0.18651565150893765,0.1867415095912876,291186102.88967973,4789160046.531599
Apr-09-2022,0.2051668558336682,0.2051668558336682,0.2051668558336682,0.2051668558336682,210926144,5080105523.561214
Apr-08-2022,0.2021466915529521,0.2060772193321095,0.20097865499106687,0.20513081687567883,265482598.33333334,5048036432.930346
Apr-07-2022,0.21277083623135865,0.2132474734007077,0.2006152909983198,0.20165584139311013,303608831.4425087,5171903135.276683
Apr-06-2022,0.20334004880837964,0.21424509573541725,0.20159492995186007,0.21303350722497624,386698137.2222222,5185444453.865625
Apr-05-2022,0.22522901514269916,0.22537621805031688,0.20329868634410325,0.20329868634410325,368795504.9477352,5315616624.8705635
Apr-04-2022,0.2322481604600752,0.2338713134451911,0.22538577040554264,0.22538577040554264,327114367.8888889,5689653763.216836
Apr-03-2022,0.23704162500541096,0.23704162500541096,0.22744969203682208,0.23221197037752947,306031981.7777778,5756374810.259191
Apr-02-2022,0.23315633770466845,0.237962544035914,0.23077845358435245,0.23692665358447587,297966953.6666667,5772769526.611381
Apr-01-2022,0.2324868528962856,0.23684488880721452,0.23142657091309696,0.2333355651876382,365459866,5804842697.820146
Mar-31-2022,0.22845670371352167,0.2324822692801544,0.22240421781915523,0.232263250888164,530220327.80487806,5632375392.059937
Mar-30-2022,0.23457957907346627,0.2407805156953977,0.2279356783781428,0.22846060954652816,448703950.3832753,5815292070.332517
Mar-29-2022,0.23314576854752947,0.23718667534488935,0.22705046141656615,0.23500794125167893,456262507.7777778,5760917635.691817
Mar-28-2022,0.2295886536908712,0.2389824655630765,0.22949265441570407,0.23323962548598864,567396061.5555556,5792712996.131207
Mar-27-2022,0.22875761348907583,0.23914657456402263,0.2276516183891765,0.22917704761547908,544992543.8888888,5760338020.146299
Mar-26-2022,0.2154353649812336,0.22937090182301112,0.21507851979481127,0.22904497308085045,285941540.7777778,5435160487.871839
Mar-25-2022,0.21130546865458985,0.2152954853285068,0.2093813660897153,0.2152954853285068,307660937.0555556,5241255811.564191
Mar-24-2022,0.21467868137420404,0.2194462152041174,0.2110173820938218,0.2115554587465757,368227491.1111111,5293055941.3959
Mar-23-2022,0.209407279477773,0.21661624375218225,0.2067809822776888,0.21448080153012788,321884352.6666667,5214581268.892391
Mar-22-2022,0.20701000999631683,0.21132647964252516,0.2045857468903697,0.20941169617081284,337098234.2020906,5113497424.156195
Mar-21-2022,0.2039028776433563,0.2127631799283856,0.20192931060135105,0.20714235289630767,370460204.6666667,5100737273.314515
Mar-20-2022,0.19717554112856803,0.2036964004676412,0.1934244984653563,0.2036668745971916,270752326.0555556,4887829843.723902
Mar-19-2022,0.2002593684540625,0.2015061881466093,0.1930246726432537,0.19726914469696508,254814823.7222222,4853124862.5406475
Mar-18-2022,0.1927991622562047,0.19955164628726205,0.19104390134847904,0.19955164628726205,234957849.8888889,4809174653.53901
Mar-17-2022,0.18975811893730943,0.19323285344900623,0.1859105124975448,0.19288959163612623,235865987.6111111,4658235037.380129
Mar-16-2022,0.18918904831269373,0.1908889887275182,0.1857033137866382,0.1896405789055901,259389167,4633511634.826766
Mar-15-2022,0.18235923647024607,0.1892089668672179,0.18071167813602224,0.1892089668672179,273357968.6666667,4525319705.590804
Mar-14-2022,0.18003660258255536,0.1829871019789784,0.1763393598601123,0.182144754614036,251428651.33333334,4416658450.8134575
Mar-13-2022,0.17665959671115516,0.1805247979272629,0.17422975723280695,0.1798261945764199,273192077.2222222,4372311546.194942
Mar-12-2022,0.18514139861707612,0.188635623969165,0.17620170583767555,0.17674076357956955,245055918.05555555,4551890172.283387
Mar-11-2022,0.18390563902094376,0.18960666591344535,0.1826793717320956,0.18547527052884663,394547512.2222222,4547440426.637465
Mar-10-2022,0.17880496059365297,0.18471305393190257,0.17334176032482052,0.18415095819885172,368223719.3333333,4341762388.453597
Mar-09-2022,0.18884153186128264,0.19082211948345065,0.1745668824361246,0.1790364884831281,419587417,4426163826.723144
Mar-08-2022,0.17313920751028597,0.18956549393535704,0.172496757875047,0.18878242844370735,311980225.3333333,4459553807.583332
Mar-07-2022,0.17028911539892835,0.17377542960404174,0.16859855818530656,0.17288461364347002,308234129.7777778,4211445407.580125
Mar-06-2022,0.1731788158603247,0.1787738288779191,0.1672913551929265,0.1703693841069662,277329680.8333333,4249920565.8103085
Mar-05-2022,0.18017923697429056,0.1813906780200177,0.1731954108314312,0.17342482071944423,197649324.44444445,4348210310.727886
Mar-04-2022,0.17599699576684422,0.18022029446067203,0.172464377776083,0.18010402425731367,254173288.8888889,4349064041.335675
Mar-03-2022,0.18794152232548492,0.1882045197396792,0.17439396999757148,0.17572481049688043,250349114.32982457,4454765326.226324
Mar-02-2022,0.1937758316368595,0.19483009543340252,0.1855956540830586,0.1878794611168333,230536335.16376308,4680852339.503311
Mar-01-2022,0.19864986108719976,0.1992598814188154,0.1919432972227316,0.19371699975481663,281392586.3333333,4861717779.3182745
Feb-28-2022,0.1976031649660015,0.2020826080244434,0.19446996703692068,0.1986511020361107,371735781.4444444,4929903582.423747
Feb-27-2022,0.18146705508430644,0.1966010037270616,0.17837705788759364,0.1966010037270616,277817698.8333333,4619054911.026363
Feb-26-2022,0.19272570999103103,0.193922400727616,0.17960111808112153,0.18162746734222185,215916680.2222222,4683001017.964339
Feb-25-2022,0.1907489342471709,0.2006570427699856,0.19012684884954065,0.19238003303002785,329296709.8888889,4826641950.731039
Feb-24-2022,0.1825248904191117,0.1913181892572673,0.17821338121428862,0.1913181892572673,435432592.6666667,4588034465.422181
Feb-23-2022,0.1819241216986443,0.1856738981673547,0.16311997988015395,0.18232118256451896,466019540.5555556,4307897064.048155
Feb-22-2022,0.1859868547862596,0.19369508666619809,0.18215064573193307,0.18215064573193307,339417955.4444444,4688978084.404549
Feb-21-2022,0.1786025037835091,0.18680319818324376,0.17439121487251663,0.18629997986878125,489675525.8888889,4514433754.727787
Feb-20-2022,0.19455429202142868,0.20055413826191887,0.17849635235527242,0.17849635235527242,390055301.6666667,4834769207.878265
Feb-19-2022,0.20409706598660843,0.20528367834352207,0.19385569605945716,0.19510394716556329,436098736.7777778,4931488390.608942
Feb-18-2022,0.201099863590186,0.20994966136702067,0.19694740702605024,0.20372825977997688,345895989.3333333,5079638572.5195
Feb-17-2022,0.2026006149430492,0.20866831445107265,0.1956935135154384,0.20117640354538915,364155556.5714286,5051196190.363256
Feb-16-2022,0.21900649959773305,0.2260707000559456,0.20181275743873384,0.202334789090475,374429254.8888889,5369492390.065554
Feb-15-2022,0.22110811110562203,0.2213486529475865,0.2144484459093404,0.2195969230174098,287174535.5261324,5441027245.1283655
Feb-14-2022,0.21142983327084247,0.2218888186472944,0.21010328407555923,0.2215774803340273,265493441.8888889,5399459111.00818
Feb-13-2022,0.2112074008883544,0.2139604145484216,0.2065536863315006,0.21168771322272997,259015168.95438597,5231832827.809998
Feb-12-2022,0.21805926132865225,0.2217781285006432,0.2116624888766732,0.21217739432912952,237118821.05555555,5407634129.100804
Feb-11-2022,0.21598937663883516,0.2237103102624244,0.21252774178345316,0.21759049687867743,280354375.8888889,5418316500.468469
Feb-10-2022,0.23229544313466735,0.23229544313466735,0.21436369881310957,0.2160215008699128,361111933.3333333,5658614985.559254
Feb-09-2022,0.23903922577864928,0.2425758510665564,0.2293009115458433,0.23287732451212792,358491916.5555556,5903908526.663944
Feb-08-2022,0.24236593351994365,0.24360946518258392,0.23503645392488592,0.23978701228088403,497233674.3333333,5973926239.533864
Feb-07-2022,0.24003934778893357,0.256275776444377,0.2340026856457444,0.2429253981773388,670322267.2222222,6029593826.490115
Feb-06-2022,0.22426240172488648,0.2420001820088348,0.2202241094526753,0.2404967575867689,391592149.4444444,5796760657.895296
Feb-05-2022,0.2137340403125041,0.22450786035350728,0.213684188880991,0.22396610366881264,235094256.6111111,5447813263.813949
Feb-04-2022,0.2091219773016484,0.21633868811872808,0.2083954563952008,0.21351325286567852,303841964.8888889,5300220446.91795
Feb-03-2022,0.1951727704414332,0.20954860635419276,0.1942654852751006,0.20954860635419276,248012889.05555555,4972788832.866364
Feb-02-2022,0.1938556665324407,0.1954177105530203,0.1901279750201366,0.1941719162214858,273569716.5,4794871435.744235
Feb-01-2022,0.20287971062108995,0.20653893105378213,0.19262493768046413,0.1932697317224865,275150861.4444444,5002413444.283665
Jan-31-2022,0.19978193756527543,0.20641396402998685,0.1995686211416364,0.20297258792659215,274279569.6666667,5057300663.847958
Jan-30-2022,0.1953592115277486,0.20031418155798744,0.19015909052481347,0.19980697081159063,220570378.16666666,4853813758.612838
Jan-29-2022,0.20293897272644384,0.20619967726125435,0.1932617574170417,0.1954955261688536,176958062.7777778,4993167776.156027
Jan-28-2022,0.19873073817531672,0.2042439852004253,0.19785320567777845,0.2025919522435683,194893114.16666666,4988049950.568345
Jan-27-2022,0.1934273854866395,0.19909833949009456,0.18967069209531,0.1987755405709473,239271174.3888889,4829830369.570244
Jan-26-2022,0.19720122278975044,0.2007958923486728,0.18772341080728036,0.1936449753775729,333475274.3333333,4830610406.57134
Jan-25-2022,0.1969789662442998,0.2080800702732273,0.19257925284440197,0.19735517445555784,343747708.4444444,4951413227.167305
Jan-24-2022,0.1977421670581161,0.19850758241635383,0.18828433772955103,0.19755667329453064,442628118.7456446,4814588753.065769
Jan-23-2022,0.2004646439738475,0.2004646439738475,0.17346429593798518,0.1979042985975586,435216798.1111111,4661569567.71323
Jan-22-2022,0.1920699173660441,0.20037193656814625,0.188294221527026,0.2001768405308274,541834345.3333334,4809847052.520566
Jan-21-2022,0.20353800884476117,0.20787444671515723,0.17195973432946204,0.1919359158053149,729997840.1118882,4765841074.424179
Jan-20-2022,0.2321481007218021,0.2336473239694832,0.20086631391741072,0.2019996891500344,551597382.8888888,5492048164.351211
Jan-19-2022,0.2461873792644755,0.2525623129069424,0.23199046340324503,0.23199046340324503,312558621.2222222,6120976096.5956
Jan-18-2022,0.2544610445282291,0.2559598899027237,0.24449171569844977,0.2463028380824004,330610597.7979094,6188101599.122811
Jan-17-2022,0.25732557043724286,0.2584530792056991,0.2498724490669793,0.25439922572967794,339604894.1111111,6286358821.114884
Jan-16-2022,0.25896821715584617,0.2594627130020807,0.2514052273810703,0.2572517946269785,258817134.2222222,6314650121.885983
Jan-15-2022,0.2593640274468864,0.2622875986660807,0.25534238427965744,0.25894673513081856,310248535.5,6414805443.79991
Jan-14-2022,0.265287268289364,0.26641128544421416,0.2575260687865152,0.2595308313001245,588418273.5555556,6473927371.953204
Jan-13-2022,0.2697805287170494,0.27873462407602706,0.2628529252360398,0.2668384875208294,444341161.8888889,6706467373.501512
